UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
9神ahr999,@xfli5,2022-04-01T23:28:22.000Z,"9神ahr999
@xfli5
·
4月2日","《9神封神之路：2020年文章精选（1）》9神认为囤才是最高的策略与智慧，9神根本瞧不起那些喜欢分析涨跌横盘的所谓大V。在9神的认知中，比特币就是储蓄，法币世界的通胀与贬值，更加速对比特币储值需求。不要轻易听信a他人涨跌分析，心不定时，屯屯币。囤饼在手闲看大V涨跌乱分析，岂不美哉？#Bitcoin
2
4",,2,,4,"['https://pbs.twimg.com/media/FPS6EO9VIAQpV2J?format=jpg&name=small', 'https://pbs.twimg.com/media/FPS6ElIVcAEQuUl?format=jpg&name=small', 'https://pbs.twimg.com/media/FPS6E6VVsAE4AKD?format=jpg&name=small', 'https://pbs.twimg.com/media/FPS6FTAVUAIMaZY?format=jpg&name=small']",https://twitter.com/xfli5/status/1510036378351927296
欧科链讯,@OkTelegraph,2022-04-01T23:56:57.000Z,"欧科链讯
@OkTelegraph
·
4月2日","【美参议员Cynthia Lummis：比特币是一种商品】

今日链讯：比特币支持者、美国参议员Cynthia Lummis (R-WY) 正准备推出负责任的金融创新法案，这将影响加密货币的征税方式。
#cryptocurrency #Bitcoin
1",,1,,,['https://pbs.twimg.com/media/FPTAdZJacAIOUGt?format=jpg&name=small'],https://twitter.com/OkTelegraph/status/1510043572854484992
欧科链讯,@OkTelegraph,2022-04-01T23:42:06.000Z,"欧科链讯
@OkTelegraph
·
4月2日","【CME正在考虑推出SOL和ADA的期货合约】

今日链讯：芝加哥商品交易所（CME）股票和加密货币产品主管Payal Shah在CryptoCompare数字资产峰会的小组讨论中表示，CME正在“考虑”根据客户的要求创建山寨币期货合约，例如Solana的SOL和Cardano的ADA。
#Bitcoin #Ethereum
1
1",,1,,1,['https://pbs.twimg.com/media/FPS9DAfaUAAH759?format=jpg&name=small'],https://twitter.com/OkTelegraph/status/1510039834957852673
欧科链讯,@OkTelegraph,2022-04-01T23:54:38.000Z,"欧科链讯
@OkTelegraph
·
4月2日","【美国参议员沃伦将购买比特币比作购买空气】

今日链讯;美国参议员伊丽莎白-沃伦（Elizabeth Warren）最近在NBC主持人查克-托德（Chuck Todd）的节目中，将购买比特币比作购买空气。沃伦称，购买加密货币是一个赌注，赌这个代币是否会变得更有价值或更没有价值。
#Bitcoin #cryptocurrency
2
1",,2,,1,['https://pbs.twimg.com/media/FPS_-iqacAAsfeR?format=jpg&name=small'],https://twitter.com/OkTelegraph/status/1510042989661687809
Telefy,@TelefyConnect,2022-04-01T23:59:46.000Z,"Telefy
@TelefyConnect
·
4月2日","Hurry up!!! Get Involved before it's over
 .
Pre Sale (15M TELE)
Level 2 (Mar 21 – April 10)
Price: $0.06 
20% Bonus
.
Visit us at http://telefy.finance
.
.
.
#DeFi #TeleFy #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin #Airdrop
80
215
216",😜 🔥 😊 🤑 💫,80,215,216,['https://pbs.twimg.com/media/FPTBOVXWYAcVSiE?format=jpg&name=small'],https://twitter.com/TelefyConnect/status/1510044281888727046
$Longji@30587,$Longji@30587,2022-04-01T23:29:50.000Z,"$Longji@30587
@Longjilivinus
·
4月2日","Follow 
@GiuberneaR
 
Retweet $ drop handles

#Bitcoin #Bsv
125
96
103",🐉 🥚,125,96,103,[],https://twitter.com/Longjilivinus/status/1510036747656306706
Crypto Mercy,@crypto__mercy,2022-04-01T23:28:17.000Z,"Crypto Mercy
@crypto__mercy
·
4月2日","#elrond Cup&Handle + W Pattern, Bull Flag.. all pointing to 269$ - 271$ / 0.382 Fib. But for this we need to break the Neckline 
https://tradingview.com/chart/0Y0yYv3c/

#egld #elrondcommunity #EGold $egld #ElrondNetwork #ETH #Bitcoin #Holoride #MaiarMex #cryptocurrency #crypto #ElrondNFT
14
18
70",,14,18,70,['https://pbs.twimg.com/media/FPS6DKDXEAcsxNp?format=jpg&name=small'],https://twitter.com/crypto__mercy/status/1510036358647144457
OrangeAngelo,@ArchNgelo,2022-04-01T23:06:28.000Z,"OrangeAngelo
@ArchNgelo
·
4月2日","Are you ready? This is the #season for #pumping  
#BetterWayToCrypto - http://axion.network 

#crypto #cryptocurrency #axion $AXN #MATIC #bitcoin #ethereum #blockchain #DeFi #stakingrewards  #NFT #NFTs #NFTart #NFTCommunity
2
11
15",🍊 ⛽ 📈 🥩,2,11,15,['https://pbs.twimg.com/media/FPS0DMFX0AgONip?format=jpg&name=small'],https://twitter.com/ArchNgelo/status/1510030868265545730
Brian Harrington,@BrainHarrington,2022-04-01T23:45:34.000Z,"Brian Harrington
@BrainHarrington
·
4月2日","Weekend is already off to a fast start!

Just used a static lightning address for the first time, going to go pay my barber with #Bitcoin right now, and uploading this bad boy as we tweet!
2
1
19",,2,1,19,['https://pbs.twimg.com/media/FPS9tgDVcAUOCVp?format=jpg&name=small'],https://twitter.com/BrainHarrington/status/1510040706554818566
Michael Atwood,@Dooowta,2022-04-01T23:43:57.000Z,"Michael Atwood
@Dooowta
·
4月2日","Best ramen I've ever had. Paid for with #bitcoin of course. 

Just minutes away from 
@TheBitcoinConf
. Coming soon to 
@OshiApp
 1
2
28",⚡,1,2,28,"['https://pbs.twimg.com/media/FPS9pRyXMAcFOU2?format=jpg&name=small', 'https://pbs.twimg.com/media/FPS9pkMWQAEf2NH?format=jpg&name=small']",https://twitter.com/Dooowta/status/1510040299158052865
