UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Rick McCracken DIGI,@RichardMcCrackn,2020-08-01T22:17:21.000Z,"Rick McCracken DIGI
@RichardMcCrackn
·
2020年8月2日","LOL, this is hilarious, all in good fun guys, all in good fun. Who made this? 
#Cardano #Ethereum #Bitcoin
32
63
393",💧 💧 😂 😂 😂,32,63,393,['https://pbs.twimg.com/media/EeXi57bXsAArBSe?format=jpg&name=small'],https://twitter.com/RichardMcCrackn/status/1289686682761965570
Vijay Boyapati,@real_vijay,2020-08-01T21:22:42.000Z,"Vijay Boyapati
@real_vijay
·
2020年8月2日","Millennials only hope for closing the wealth gap is by monetizing #Bitcoin
30
134
521",,30,134,521,['https://pbs.twimg.com/media/EeXWsiiVoAA6uHn?format=jpg&name=small'],https://twitter.com/real_vijay/status/1289672930842959872
PSYCHO DUDE₿RO,@selfbankt,2020-08-01T23:15:24.000Z,"PSYCHO DUDE₿RO
@selfbankt
·
2020年8月2日","All in #Bitcoin.
5
7
46",⚡,5,7,46,['https://pbs.twimg.com/media/EeXweq5X0AgPqjr?format=jpg&name=small'],https://twitter.com/selfbankt/status/1289701292051496961
Panos {X},@panosmek,2020-08-01T22:16:51.000Z,"Panos {X}
@panosmek
·
2020年8月2日","$XRP is the biggest investing opporunity of this decade.

You will see it going to #1 and becoming the king of the crypto market, surpassing #Bitcoin .
60
175
1,084",🔺 ☀,60,175,"1,084",[],https://twitter.com/panosmek/status/1289686557973127168
Samson Mow,@Excellion,2020-08-01T22:08:36.000Z,"Samson Mow
@Excellion
·
2020年8月2日","Buying #Bitcoin with fiat today is basically trading seashells for gold thousands of years ago. There's a limited window of opportunity here.
无法播放该媒体。
重新载入
20
92
430",,20,92,430,[],https://twitter.com/Excellion/status/1289684481511583745
FF2K…The Voice of Reason #Bitcoin,@fartface2000,2020-08-01T20:53:29.000Z,"FF2K…The Voice of Reason #Bitcoin
@fartface2000
·
2020年8月2日","#Stacked 8,453 sats/$ #Bitcoin
1
16",,,1,16,['https://pbs.twimg.com/media/EeXQArlXsAAx5Iu?format=jpg&name=small'],https://twitter.com/fartface2000/status/1289665580950118400
Daniel Prince,@PrinceySOV,2020-08-01T22:34:38.000Z,"Daniel Prince
@PrinceySOV
·
2020年8月2日","Your financial advisor answering you about your lack of exposure to #Bitcoin
GIF
ALT
2
7
34",,2,7,34,['https://pbs.twimg.com/tweet_video_thumb/EeXnJ5bXoAAjy12.jpg'],https://twitter.com/PrinceySOV/status/1289691036009345029
Carlos Cabeza- NFT Creator,@carlosjcabeza,2020-08-01T22:14:20.000Z,"Carlos Cabeza- NFT Creator
@carlosjcabeza
·
2020年8月2日","Thank you very much to 
@Crypto_Guy_UK
, I have received my $ 30 prize in #Bitcoin.  This partner makes incredible giveaways, he is 100% #Legit.  #BTC
4
2
23",,4,2,23,['https://pbs.twimg.com/media/EeXig5iWsAAdqZQ?format=jpg&name=small'],https://twitter.com/carlosjcabeza/status/1289685925526671362
Serenity,@Serenity_Cycle,2020-08-01T23:50:31.000Z,"Serenity
@Serenity_Cycle
·
2020年8月2日","This week in Crypto $BTC $ETH $HEX $SKY

The big boys get their turn with #ETH & #BTC posting nice gains this past week.

HEX in top 20, nice!
Thanks to 
@NomicsFinance
 for honest #crypto rankings. 

#Bitcoin #Ethereum #HEX #Skycoin 
#Cryptocurrency #Altcoin #Altseason #Alts #DeFi
1
5
23",,1,5,23,['https://pbs.twimg.com/media/EeX07_8UYAMVK4c?format=jpg&name=small'],https://twitter.com/Serenity_Cycle/status/1289710130229948418
Prometheus,@Pr0mETHe_us,2020-08-01T22:41:58.000Z,"Prometheus
@Pr0mETHe_us
·
2020年8月2日","Nothing is more human than having mercy on looking at something that dies. And we are humans, the humans of tomorrow. My version of Michelangelo’s “La pietà” on 
@SuperRare_co
 https://superrare.co/artwork-v2/%22la-piet%C3%A0%22-12435… #NFT #cryptoar #bitcoin
GIF
4
18",,,4,18,[],https://twitter.com/Pr0mETHe_us/status/1289692879275737088
Rekt Capital,@rektcapital,2020-08-01T22:06:34.000Z,"Rekt Capital
@rektcapital
·
2020年8月2日","Bitcoin already confirmed a new bull market with a Monthly Close above $10.800

A Weekly Close above $360 for $ETH and we’ll see a new bull market for Ethereum as well

$BTC #Bitcoin
4
14
143",,4,14,143,[],https://twitter.com/rektcapital/status/1289683972398563330
Crypto News Alerts,@CryptoNewsYes,2020-08-01T22:30:20.000Z,"Crypto News Alerts
@CryptoNewsYes
·
2020年8月2日","$28k #Bitcoin let’s gooooo! 
Max
@maxkeiser
 · 2020年8月2日
#BTC $28,000 in play 
@PeterSchiff’s clients caught on video thinking about the time he told them to pass on Bitcoin at $1 $10 $100 $1000 $10,000 

Worst money manager ever?
GIF
ALT
7
42",🔥 🎙 🚀 🥂 ☺ 💙,,7,42,"['https://pbs.twimg.com/profile_images/1361873587582472195/y57DiTYX_mini.jpg', 'https://pbs.twimg.com/tweet_video_thumb/EeXOULmWAAIYTeY.jpg']",https://twitter.com/CryptoNewsYes/status/1289689953971052545
LunarCrush,@LunarCrush,2020-08-01T22:55:17.000Z,"LunarCrush
@LunarCrush
·
2020年8月2日","DeFi projects w/ the highest current AltRank, indicating increasing social activity + exceptional price performance vs #bitcoin + rising trading volume. 
https://lunarcrush.com/?mc=all&tv=all&o=asc&ob=alt_coin_rank&rpp=300…
#ampleforth
#reserverights
#chainlink
#bancor
#akropolis
#DMMDAO
#0xprotocol
#makerdao
#aave
#loopring
2
5
25",,2,5,25,['https://pbs.twimg.com/media/EeXqcKgU4AEaqsn?format=png&name=small'],https://twitter.com/LunarCrush/status/1289696229215973376
Dennis Parker,@Xentagz,2020-08-01T21:29:48.000Z,"Dennis Parker
@Xentagz
·
2020年8月2日","Today is the perfect day to sell your remaining #altcoins for #Bitcoin
8
12
76",,8,12,76,[],https://twitter.com/Xentagz/status/1289674719906746369
𝔅𝔲𝔩𝔩𝔯𝔲𝔫 𝔊𝔯𝔞𝔳𝔞𝔫𝔬,@Bullrun_Gravano,2020-08-01T22:47:03.000Z,"𝔅𝔲𝔩𝔩𝔯𝔲𝔫 𝔊𝔯𝔞𝔳𝔞𝔫𝔬
@Bullrun_Gravano
·
2020年8月2日","Join The GoodFellas telegram for #microcap gems 

Donate to my canine rescue fund for a chance to win  EVERY 30 DAYS

If $4k gets donated -$2k will go to a random member

Details below:

#bitcoin #defi $lxc $dmg $lid $clout $plt $dec 

Join here: http://t.me/GoodFellas_Cryptopicks…
2
8
8",💎 🕵 💸 💰,2,8,8,"['https://pbs.twimg.com/media/EeXocjSXoAAMK6Z?format=png&name=small', 'https://pbs.twimg.com/media/EeXpmUXX0AEbjAQ?format=png&name=360x360', 'https://pbs.twimg.com/media/EeXpukVWoAEd6sq?format=png&name=small']",https://twitter.com/Bullrun_Gravano/status/1289694158760710144
Byzantine General,@ByzGeneral,2020-08-01T23:39:48.000Z,"Byzantine General
@ByzGeneral
·
2020年8月2日","The new bula order has decided.

From now on, beras are second class citizens.

Let the games begin.

#Bitcoin
5
1
27",,5,1,27,['https://pbs.twimg.com/media/EeX1u8_XgAEeVT7?format=png&name=small'],https://twitter.com/ByzGeneral/status/1289707434915835905
Wimmera SM LLEN,@WSMLLEN,2020-08-01T23:31:46.000Z,"Wimmera SM LLEN
@WSMLLEN
·
2020年8月2日","Study #STEM for future jobs

Don't miss 
@ScienceChiefAu
 at the 
@Year13
 #FutureofWork expo 

 #AugmentedReality #Robotics #AI #blockchain #BigData #bitcoin  #technology #VR #AR #cybersecurity #DataScience #IT #data #STEM #science 
@31LLENS
 @DETVic
 @WomenSciAUST
 @scienceworks_mv
Year13
@Year13
 · 2020年7月28日
We're proud to announce our first major speaker at the Year13 Future of Work Expo, Dr Alan Finkel – Australia's Chief Scientist! @ScienceChiefAu #futureofwork #STEM
显示这个主题帖
ALT
1
9
7",,1,9,7,"['https://pbs.twimg.com/profile_images/1440926440225083392/rE3jsZnp_mini.jpg', 'https://pbs.twimg.com/media/Ed92QbaWAAY7EEN?format=jpg&name=small']",https://twitter.com/WSMLLEN/status/1289705410476142594
cryptohulk,@CRYPT0HULK,2020-08-01T21:04:57.000Z,"cryptohulk
@CRYPT0HULK
·
2020年8月2日","Once #bitcoin crosses $12200-$12400 then bounce to $14000 

I wouldn’t count out $18000 if $btc clears $14000 then ATH next. 

We haven’t really seen the 2017 big moves yet. 

It’s going to happen #bitcoin huge moves coming.
4
5
54",,4,5,54,[],https://twitter.com/CRYPT0HULK/status/1289668465993760769
Alejandro™ .DOT,@Pastore1314,2020-08-01T22:31:09.000Z,"Alejandro™ .DOT
@Pastore1314
·
2020年8月2日","With all this #Bitcoin euphoria I wouldn't be surprised to see a sharp drop
5
2
44",,5,2,44,[],https://twitter.com/Pastore1314/status/1289690159110266880
Magic Internet Gathering,@MintGox,2020-08-01T22:33:20.000Z,"Magic Internet Gathering
@MintGox
·
2020年8月2日","Thank you 
@Reckless_VR
 and 
@udiWertheimer
 for hosting us! Always fun to chat #bitcoin and Lightning gaming in VR.
Reckless VR
@RecklessVR
 · 2020年8月2日
Thanks @MandelDuck, @dickerson_des, and @jackeveritt for participating in the panel!
Don't miss their @mintgox event in VR tomorrow! Sign up: https://account.altvr.com/events/1516714782365844379…
显示这个主题帖
1
8",,,1,8,['https://pbs.twimg.com/profile_images/1254048003658260481/euP2acSU_mini.jpg'],https://twitter.com/MintGox/status/1289690708484296707
Zaheer,@SplitCapital,2020-08-01T23:47:51.000Z,"Zaheer
@SplitCapital
·
2020年8月2日","The addition of a #Bitcoin ETF would create a huge inventive for prop desks to fully jump into the space.

You don’t really get the same impact from CME futures, Grayscale, or Bakkt because they’re not tailored to the masses.
21",,,,21,[],https://twitter.com/SplitCapital/status/1289709461423063040
Lightning Network statistics,@LNstats,2020-08-01T23:33:41.000Z,"Lightning Network statistics
@LNstats
·
2020年8月2日","#LightningNetwork 

http://1ML.com observed:
13,258 nodes (7,398 with active channels)
37,325 channels
1,000.241 BTC capacity ($11,793,647)

median node capacity: 0.003 BTC ($37.80)

past 24h:
+8 nodes +84 channels +3.786 BTC ($44,644)

#Lightning #LN #bitcoin $BTC
1
14",⚡,,1,14,[],https://twitter.com/LNstats/status/1289705892510724096
bolt12,@notgrubles,2020-08-01T22:37:18.000Z,"bolt12
@notgrubles
·
2020年8月2日","Alts are leveraged #bitcoin trades except you don't know which direction your trade is. 
11",🎲,,,11,[],https://twitter.com/notgrubles/status/1289691704258375682
George Mekhail,@gmekhail,2020-08-01T21:22:52.000Z,"George Mekhail
@gmekhail
·
2020年8月2日","My 10 year old upgraded her phone today. She was giddy that she “gets to” restore her 
@Blockstream
 Green Wallet using her meticulously protected seed phrase lol. 

TLDR; My kids #bitcoin harder than many adults.
10",,,,10,[],https://twitter.com/gmekhail/status/1289672971573850112
coinsafu,@coinsafu,2020-08-01T21:37:55.000Z,"coinsafu
@coinsafu
·
2020年8月2日","#Bitcoin 
3
16
84",🌍 🚀 🌕,3,16,84,['https://pbs.twimg.com/media/EeXaLRcXYAQbN4O?format=jpg&name=small'],https://twitter.com/coinsafu/status/1289676759554613248
