UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Jason A. Williams.btc.FoodTweeeter.,@GoingParabolic,2020-09-01T22:05:28.000Z,"Jason A. Williams.btc.FoodTweeeter.
@GoingParabolic
·
2020年9月2日","Go to the Red circle #bitcoin.  Go to your home!
47
69
555",🔴 🔴 🔴 🔴,47,69,555,[],https://twitter.com/GoingParabolic/status/1300917716216418304
Dylan LeClair,@DylanLeClair_,2020-09-01T22:56:27.000Z,"Dylan LeClair
@DylanLeClair_
·
2020年9月2日","How does this orange pill taste? 

#Bitcoin.
3
17
131",🟠,3,17,131,[],https://twitter.com/DylanLeClair_/status/1300930547531878400
Bitcoin Meme Hub,@BitcoinMemeHub,2020-09-01T23:16:50.000Z,"Bitcoin Meme Hub
@BitcoinMemeHub
·
2020年9月2日","So 
@Pornhub
 now accepts #bitcoin and to celebrate they created an Ad
Cointelegraph
@Cointelegraph
 · 2020年9月2日
Satoshi Nakamoto would have been deeply satisfied with the latest move by @Pornhub, reports @mmviii_2008 #Bitcoin https://cointelegraph.com/news/pornhub-now-accepts-bitcoin-and-litecoin…
2
5
34",🔞 😅,2,5,34,[],https://twitter.com/BitcoinMemeHub/status/1300935675957489664
EVERYTRADE.IO,@everytradeio,2020-09-01T22:15:45.000Z,"EVERYTRADE.IO
@everytradeio
·
2020年9月2日","Time for EveryTrade! Get your free account at https://buff.ly/33biMLa and start managing your #bitcoin and #cryptocurrency portfolio in a refreshingly new and easy way. Your accountant will thank you for it! 
3
5",📈,,3,5,['https://pbs.twimg.com/media/Eg3MID6XsAYCrVY?format=jpg&name=small'],https://twitter.com/everytradeio/status/1300920307893579779
FF2K…The Voice of Reason #Bitcoin,@fartface2000,2020-09-01T23:56:45.000Z,"FF2K…The Voice of Reason #Bitcoin
@fartface2000
·
2020年9月2日","In a moment of extreme post 
@bitblockboom
 mental clarity, I texted this to my boomer friends. #Bitcoin
7
3
59",,7,3,59,['https://pbs.twimg.com/media/Eg3jPQPWoAUet6M?format=jpg&name=small'],https://twitter.com/fartface2000/status/1300945723010277376
Danny Scott,@CoinCornerDanny,2020-09-01T21:39:49.000Z,"Danny Scott
@CoinCornerDanny
·
2020年9月2日","S2F on target like clockwork 

ATH 63% of #Bitcoin not moved 1+ years

ATH 22% of #Bitcoin not moved 5+ years

ATH mining difficulty of 17.5 Trillion

The list of strong fundamentals goes on...
5
34
233",⚡ 🔴 🔴 🔴 🔴,5,34,233,[],https://twitter.com/CoinCornerDanny/status/1300911261438414853
Vake,@vakeraj,2020-09-01T22:13:10.000Z,"Vake
@vakeraj
·
2020年9月2日","#Bitcoin will drain the swamp.
5
10
95",,5,10,95,[],https://twitter.com/vakeraj/status/1300919654269976577
MoneyOnChain,@moneyonchainok,2020-09-01T20:35:29.000Z,"MoneyOnChain
@moneyonchainok
·
2020年9月2日","What is the perfect definition of a circle?

We explain it in this video with 
@hodlhodl
#bitcoin $ DoC #collaterized #hodlhodl
0:30
1,279 次观看
19
30",,,19,30,[],https://twitter.com/moneyonchainok/status/1300895074197426176
Bitcoin Magazine,@BitcoinMagazine,2020-09-01T23:46:22.000Z,"Bitcoin Magazine
@BitcoinMagazine
·
2020年9月2日","There will only ever be 21 million #Bitcoin.

And not a single satoshi more.
27
59
235",,27,59,235,[],https://twitter.com/BitcoinMagazine/status/1300943111363887105
Cheds,@BigCheds,2020-09-01T23:36:09.000Z,"Cheds
@BigCheds
·
2020年9月2日","The beautiful thing about crypto is that if you miss the ideal entry, you can just play something else. There is always something going on 24/7, a fact that I remind myself when I am feeling the urge to chase.

$BTC #Bitcoin
17
17
210",,17,17,210,[],https://twitter.com/BigCheds/status/1300940538028404740
VAULT Crypto Bitcoin + Altcoin Investments,@VaultInvest,2020-09-01T23:23:14.000Z,"VAULT Crypto Bitcoin + Altcoin Investments
@VaultInvest
·
2020年9月2日","We thank our award-winning #cryptocurrency #exchange partner 
@SouthXchange
 for joining our Discord community chat competition! Check out #crypto rewards-earning $VAULT #trading for #BTC on SouthXchange!

https://southxchange.com/Market/Book/VAULT/BTC…



#altcoins #blockchain #investing #Bitcoin
3
4",📊 🏆 🪙 🚀,,3,4,['https://pbs.twimg.com/media/Eg3bkQIWsAoNkVO?format=jpg&name=small'],https://twitter.com/VaultInvest/status/1300937289250623489
