UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
spreelanka,@spreelanka,2011-02-01T22:49:05.000Z,"spreelanka
@spreelanka
·
2011年2月2日","#bitcoin is an open source electronic currency. crypto verified,distributed/decentralized,anonymous. bitcoin.org (also http://bit.ly/hMWzfM)
1
2",,,1,2,[],https://twitter.com/spreelanka/status/32571165268512768
Han Dao,@hackerkiba,2011-02-01T20:34:11.000Z,"Han Dao
@hackerkiba
·
2011年2月2日","Somebody stolen money from MtGox accounts via dictionary attack. Security hole plugged. http://bit.ly/eBZB2M #bitcoin
1",,,,1,[],https://twitter.com/hackerkiba/status/32537217633095681
Bitcoin Rebate,@bitcoinrebate,2011-02-01T20:32:11.000Z,"Bitcoin Rebate
@bitcoinrebate
·
2011年2月2日","Plantronics Gamecom X10 (Accessory) tagged ""accessories"" 31 times:               Plantroni... http://amzn.to/gzv6qs #bitcoin #rebate #us",,,,,[],https://twitter.com/bitcoinrebate/status/32536711263162368
spreelanka,@spreelanka,2011-02-01T22:45:39.000Z,"spreelanka
@spreelanka
·
2011年2月2日","#bitcoin is rallying pretty hard on mtgox, exciting.
3
3",,,3,3,[],https://twitter.com/spreelanka/status/32570300621135873
Bitcoin,@bitcoinpoet,2011-02-01T19:14:05.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月2日",Get $15 worth of Bitcoins when you sign up at Site5 | Bitcoin Bonus: Get $15 worth of Bitcoins when you... http://bit.ly/gcibmx #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/32517058033885184
Bitcoin,@bitcoinpoet,2011-02-01T22:17:06.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月2日","Bitcoin on Lew Rockwell - price approaches parity with USD: LinkBack · Thread Tools. Old Today, 05:21 P... http://bit.ly/erS1Gl #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/32563115719655425
Bitcoin,@bitcoinpoet,2011-02-01T19:14:04.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月2日","pick details - The Amazing Anonymous Bitcoin Lottery: Bitcoin is a peer-to-peer, network-based digital ... http://bit.ly/dF8C5V #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/32517056020615168
Mats Henricson,@matshenricson,2011-02-01T17:41:57.000Z,"Mats Henricson
@matshenricson
·
2011年2月2日","Wow, 
@ServalProject
 this could become way cool. http://www.servalproject.org But they should take #bitcoin donations!",🟩,,,,[],https://twitter.com/matshenricson/status/32493870709211136
Steven Nerayoff,@stevennerayoff,2011-02-01T22:58:56.000Z,"Steven Nerayoff
@stevennerayoff
·
2011年2月2日","1 BTC = $0.74 USD, Size: 5.29M BTC, Last 24h: 0.13M BTC in 1.0K trx, Difficulty: 22.0K, Forum posts/day: 98, Nodes: 4.1K, #bitcoin
2",,,,2,[],https://twitter.com/stevennerayoff/status/32573641820475392
Bitcoin,@bitcoinpoet,2011-02-02T22:29:56.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月3日",Twapper KeeperWe save tweetshashtag bitcoin Bitcoin Cryptocurrency ...: RSS Permalink httptwapperkeeper... http://bit.ly/eiRe7O #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/32928733492944898
hans isbrücker,@hisbrucker,2011-02-02T23:08:40.000Z,"hans isbrücker
@hisbrucker
·
2011年2月3日",A brilliant form of currency: http://en.m.wikipedia.org/wiki/Bitcoin #bitcoin #currency #crypto,,,,,[],https://twitter.com/hisbrucker/status/32938480266911744
Bitcoin Rebate,@bitcoinrebate,2011-02-02T10:32:02.000Z,"Bitcoin Rebate
@bitcoinrebate
·
2011年2月2日",#2: Zumba Fitness (Wii): Zumba Fitness (Wii) by 505 Games Platform:   Nintendo WiiRelease ... http://amzn.to/eKhsqc #bitcoin #rebate #uk,,,,,[],https://twitter.com/bitcoinrebate/status/32748068382179328
Twapper Keeper,@TwapperKeeperR9,2011-02-02T20:43:03.000Z,"Twapper Keeper
@TwapperKeeperR9
·
2011年2月3日",": @skealikiw has created hashtag TwapperKeeper notebook #bitcoin -> http://twapperkeeper.com/hashtag/bitcoin
1",,,,1,[],https://twitter.com/TwapperKeeperR9/status/32901835664662528
Kevin,@kevinisageek,2011-02-02T14:44:42.000Z,"Kevin
@kevinisageek
·
2011年2月2日",Trying out CUDA #bitcoin mining. Well I would if all the blocks would download...need to get above 8 connections,,,,,[],https://twitter.com/kevinisageek/status/32811653158404096
Bitcoin,@bitcoinpoet,2011-02-02T22:29:55.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月3日","Probably I Won - Bitcoin Gambling: Probiwon - Bitcoin gambling. ... Bitcoin. Maximum win is 1000%, retu... http://bit.ly/fzoB97 #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/32928730665984001
Bitcoin,@bitcoinpoet,2011-02-02T22:29:56.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月3日",Why is no one using bitcoin?: I like WMZ and Pecunix but bitcoin is cool but inconvenient. I liked the ... http://bit.ly/f2nM1r #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/32928732230451200
Steven Nerayoff,@stevennerayoff,2011-02-02T23:01:39.000Z,"Steven Nerayoff
@stevennerayoff
·
2011年2月3日","1 BTC = $0.73 USD, Size: 5.29M BTC, Last 24h: 0.12M BTC in 0.9K trx, Difficulty: 22.0K, Forum posts/day: 99, Nodes: 3.6K, #bitcoin",,,,,[],https://twitter.com/stevennerayoff/status/32936714800472066
Bitcoin Rebate,@bitcoinrebate,2011-02-02T23:35:50.000Z,"Bitcoin Rebate
@bitcoinrebate
·
2011年2月3日",#1: Good News: Good News Lena  15 Tage in den Top 100 Erscheinungstermin: 8. Februar 2011N... http://amzn.to/h4Wz7v #bitcoin #rebate #de,,,,,[],https://twitter.com/bitcoinrebate/status/32945318349766656
Bitcoin Rebate,@bitcoinrebate,2011-02-03T10:32:55.000Z,"Bitcoin Rebate
@bitcoinrebate
·
2011年2月3日",#1: Zumba Fitness (Wii): Zumba Fitness (Wii) by 505 Games Platform:   Nintendo WiiRelease ... http://amzn.to/hB8VJF #bitcoin #rebate #uk,,,,,[],https://twitter.com/bitcoinrebate/status/33110678650748928
Bitcoin,@bitcoinpoet,2011-02-03T04:32:19.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月3日","BITCOIN JUST GOT REAL: Internet's First Anonymous Currency Reaches ...: BITCOIN JUST GOT REAL: Internet... http://bit.ly/gJNyxN #bitcoin
1",,,1,,[],https://twitter.com/bitcoinpoet/status/33019930437746689
Bitcoin,@bitcoinpoet,2011-02-03T13:34:45.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月3日","Hacker News | Here's waiting anxiously for Bitcoin to put these ...: 1 point by spankythemonk 24 minute... http://bit.ly/hNxYmr #bitcoin
1",,,1,,[],https://twitter.com/bitcoinpoet/status/33156439841181696
Bitcoin,@bitcoinpoet,2011-02-03T13:34:45.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月3日",andrew12/bitcoin - GitHub: monitorreceived patch for bitcoin. gavinandresen/monitorreceived. Dedicated ... http://bit.ly/hFB6DT #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/33156438830358528
Steven Nerayoff,@stevennerayoff,2011-02-03T21:56:30.000Z,"Steven Nerayoff
@stevennerayoff
·
2011年2月4日","1 BTC = $0.72 USD, Size: 5.30M BTC, Last 24h: 0.08M BTC in 0.8K trx, Difficulty: 22.0K, Forum posts/day: 100, Nodes: 3.1K, #bitcoin",,,,,[],https://twitter.com/stevennerayoff/status/33282709103054848
Bitcoin Rebate,@bitcoinrebate,2011-02-03T10:32:55.000Z,"Bitcoin Rebate
@bitcoinrebate
·
2011年2月3日",#2: Nintendo 3DS Handheld Console (Cosmos Black): Nintendo 3DS Handheld Console (Cosmos Bl... http://amzn.to/g1pFar #bitcoin #rebate #uk,,,,,[],https://twitter.com/bitcoinrebate/status/33110678038388736
@fredix@mastodon.xyz,@fredix@mastodon.xyz,2011-02-04T18:59:22.000Z,"@fredix@mastodon.xyz
@fredix
·
2011年2月5日",cool j'ai une adresse #bitcoin : 1M4mAJdLtefALfokiK8Db9n575TqG1anY7 http://www.bitcoin.org/ http://is.gd/YrQJUG,,,,,[],https://twitter.com/fredix/status/33600516793565184
Bitcoin Money,@BitcoinMoney,2011-02-04T21:12:31.000Z,"Bitcoin Money
@BitcoinMoney
·
2011年2月5日","What does a $4,250 pizza look like? http://bit.ly/h3RpiE #bitcoin #pizza
1",,,,1,[],https://twitter.com/BitcoinMoney/status/33634025205661696
Bitcoin Rebate,@bitcoinrebate,2011-02-04T10:33:32.000Z,"Bitcoin Rebate
@bitcoinrebate
·
2011年2月4日",#2: Killzone 3 - Move Compatible (PS3): Killzone 3 - Move Compatible (PS3) by Sony Platfor... http://amzn.to/eEOjUP #bitcoin #rebate #uk,,,,,[],https://twitter.com/bitcoinrebate/status/33473222976475136
Bitcoin,@bitcoinpoet,2011-02-04T13:39:41.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月4日","Twitter / Jon Matonis: What problem does bitcoin ...: What problem does bitcoin solve? ...or, the econo... http://bit.ly/gOUxkR #bitcoin
1",,,1,,[],https://twitter.com/bitcoinpoet/status/33520067492716545
Steven Nerayoff,@stevennerayoff,2011-02-04T22:22:36.000Z,"Steven Nerayoff
@stevennerayoff
·
2011年2月5日","1 BTC = $0.80 USD, Size: 5.31M BTC, Last 24h: 0.06M BTC in 1.0K trx, Difficulty: 22.0K, Forum posts/day: 100, Nodes: 2.9K, #bitcoin
1",,,,1,[],https://twitter.com/stevennerayoff/status/33651665601036288
Bitcoin,@bitcoinpoet,2011-02-04T13:39:42.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月4日",BitCoin - UnderGround Forum: The thing I love about BC is that there will only ever be 21000000 BitCoin... http://bit.ly/dWjno0 #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/33520071666040832
Bitcoin,@bitcoinpoet,2011-02-04T13:39:41.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月4日","Prying Bitcoins - Kibabase: How to Pry Bitcoins From Bitconers: A Short Guide by Kiba. In January 2011,... http://bit.ly/dWXV8L #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/33520066242805762
@fredix@mastodon.xyz,@fredix@mastodon.xyz,2011-02-04T20:33:14.000Z,"@fredix@mastodon.xyz
@fredix
·
2011年2月5日",merci à 135D5Wbk9fQYnCkDm5ge8Ardv5omG1jmDm qui m'a offert 0.01 (unconfirmed) #bitcoin !,,,,,[],https://twitter.com/fredix/status/33624142381064192
Steven Nerayoff,@stevennerayoff,2011-02-05T22:09:09.000Z,"Steven Nerayoff
@stevennerayoff
·
2011年2月6日","1 BTC = $0.86 USD, Size: 5.32M BTC, Last 24h: 0.08M BTC in 0.9K trx, Difficulty: 22.0K, Forum posts/day: 418, Nodes: 6.1K, #bitcoin
1",,,1,,[],https://twitter.com/stevennerayoff/status/34010667493101569
MASCHINENGEIST RADIO,@1337mus33k,2011-02-05T10:56:06.000Z,"MASCHINENGEIST RADIO
@1337mus33k
·
2011年2月5日","If you like the music please support us with a #bitcoin donation: 1EsdKxNxD1f3rwzemS8unnkHZfumhk3gTw - Thank you! http://bit.ly/dsk0UK
1",,,,1,[],https://twitter.com/1337mus33k/status/33841288092585984
The Bytewriter,@thebytewriter,2011-02-05T23:01:25.000Z,"The Bytewriter
@thebytewriter
·
2011年2月6日",I want to try #Bitcoin. Can someone send my 1 Bitcoin to test? Will send that 1 Coin back! Send to: 13LXVEYZsDnF3A7Bc9fjspHR6c5TpV9U5d,,,,,[],https://twitter.com/thebytewriter/status/34023820868198400
Bitcoin Rebate,@bitcoinrebate,2011-02-05T23:29:19.000Z,"Bitcoin Rebate
@bitcoinrebate
·
2011年2月6日",#1: Matrix [Steel Book] [Blu-ray]: Matrix [Steel Book] [Blu-ray] Format: Blu-ray  15 days ... http://amzn.to/fEF6Mw #bitcoin #rebate #ca,,,,,[],https://twitter.com/bitcoinrebate/status/34030840140795904
Bitcoin Rebate,@bitcoinrebate,2011-02-05T20:35:31.000Z,"Bitcoin Rebate
@bitcoinrebate
·
2011年2月6日","Official Nintendo Wii Wheel (Accessory) tagged ""accessories"" 74 times:               Offic... http://amzn.to/f6Ry02 #bitcoin #rebate #us",,,,,[],https://twitter.com/bitcoinrebate/status/33987101875773440
The Bytewriter,@thebytewriter,2011-02-05T17:19:02.000Z,"The Bytewriter
@thebytewriter
·
2011年2月6日","No central bank, no central authority, no middlemen - take a look at Bitcoin, an alternative payment system http://www.bitcoin.org/ #bitcoin",,,,,[],https://twitter.com/thebytewriter/status/33937657834774528
Bitcoin,@bitcoinpoet,2011-02-05T19:46:16.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月6日","Bitcoin - Internet software: Sniffer, SocksChain, P2P Messenger ...: Pay by Bitcoin. Send 49 Bitcoins t... http://bit.ly/ehZQEP #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/33974710513434624
Bitcoin,@bitcoinpoet,2011-02-05T19:46:16.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月6日","Recommendation of a Strategy - Bitcoin Basics: Near instant within account , 3 days to get to checking ... http://bit.ly/g09LPo #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/33974709758464000
Bitcoin,@bitcoinpoet,2011-02-05T19:46:16.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月6日","Ideal Properties of Digital Commodities - Bitcoin: Free Transactions, transactions should be free, or n... http://bit.ly/eqEnDj #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/33974708915404800
@fredix@mastodon.xyz,@fredix@mastodon.xyz,2011-02-05T13:27:37.000Z,"@fredix@mastodon.xyz
@fredix
·
2011年2月5日",J'ai un problème avec #cuda http://is.gd/oM4AGT seulement 6000khash/s au lieu de 6.75 Mhash/s avec une 9500GT http://is.gd/NOqQsJ #bitcoin,,,,,[],https://twitter.com/fredix/status/33879416513765376
@fredix@mastodon.xyz,@fredix@mastodon.xyz,2011-02-05T13:20:24.000Z,"@fredix@mastodon.xyz
@fredix
·
2011年2月5日","Clients GPU #bitcoin ,la libOpenCL est dans le paquet #fedora xorg-x11-drv-nvidia-devel http://is.gd/qB81Bm 6000khash/s GPU 9500GT à genoux.",,,,,[],https://twitter.com/fredix/status/33877601437093888
Steven Nerayoff,@stevennerayoff,2011-02-06T22:19:32.000Z,"Steven Nerayoff
@stevennerayoff
·
2011年2月7日","1 BTC = $0.87 USD, Size: 5.33M BTC, Last 24h: 0.08M BTC in 0.9K trx, Difficulty: 22.0K, Forum posts/day: 285, Nodes: 2.1K, #bitcoin",,,,,[],https://twitter.com/stevennerayoff/status/34375666900144128
