UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Practical Agorism,@EverydayAgorism,2011-04-14T00:20:22.000Z,"Practical Agorism
@EverydayAgorism
·
2011年4月14日","New Blog Post: #Bitcoin Ventures and Potential Upside http://bit.ly/h1yLWK #Agorism #Anarchy
1",,,1,,[],https://twitter.com/EverydayAgorism/status/58323675417554944
Bertrand Larsy,@BLarsy,2011-04-14T19:23:39.000Z,"Bertrand Larsy
@BLarsy
·
2011年4月15日","Just began generating #Bitcoin 's (#alternative, #decentralized #electronic #currency) on his pc !! http://www.bitcoin.org/",,,,,[],https://twitter.com/BLarsy/status/58611390411309056
Bitcoin News & Views,@topnewsbitcoin,2011-04-14T10:29:19.000Z,"Bitcoin News & Views
@topnewsbitcoin
·
2011年4月14日","Daily: http://bit.ly/e7AQsj New Exchange: Bitcoil (ILS & USD). #Bitcoin-OTC marketplace sees first PUT option. Exchange rate parity returns.
1
1",,,1,1,[],https://twitter.com/topnewsbitcoin/status/58476924208562176
Jonathan Harris,@jonone100,2011-04-14T13:26:55.000Z,"Jonathan Harris
@jonone100
·
2011年4月14日","Money, Currency and Bitcoin http://jonone100.blogspot.com/2011/04/money-currency-and-bitcoin.html #bitcoin
1",,,1,,[],https://twitter.com/jonone100/status/58521616350584832
Jon Matonis,@jonmatonis,2011-04-14T01:11:35.000Z,"Jon Matonis
@jonmatonis
·
2011年4月14日","Secrecy = Privacy,  Secrecy ≠ Concealment http://www.arraydev.com/commerce/jibc/9601-2.htm #bitcoin
1
1",,,1,1,[],https://twitter.com/jonmatonis/status/58336565331636224
BitBid,@bitbid_auctions,2011-04-14T11:01:39.000Z,"BitBid
@bitbid_auctions
·
2011年4月14日","BitBid is launching soon! #Bitcoin auctions with no service charges. Are you ready for BitBid? http://www.bitbid.net
2",,,2,,[],https://twitter.com/bitbid_auctions/status/58485060260732928
Raphaël Bastide,@raphaelbastide,2011-04-14T14:22:13.000Z,"Raphaël Bastide
@raphaelbastide
·
2011年4月14日","I designed a logo and get paid in Bitcoins http://bit.ly/hFtoQq (GLobal Bitcoin Stock Exchange) #inkscape #bitcoin cc 
@bitcoinmedia
2",,,2,,[],https://twitter.com/raphaelbastide/status/58535532543737856
Bitcoin Poker Room,@betcoin,2011-04-14T04:26:10.000Z,"Bitcoin Poker Room
@betcoin
·
2011年4月14日",2 player(s) sits right now at tables at poker room http://bit.ly/dF1K8h #bitcoin,,,,,[],https://twitter.com/betcoin/status/58385534829076480
Steven Nerayoff,@stevennerayoff,2011-04-14T21:02:41.000Z,"Steven Nerayoff
@stevennerayoff
·
2011年4月15日","1 BTC = $0.94 USD, Size: 5.92M BTC, Last 24h: 0.12M BTC in 2.9K trx, Difficulty: 82.3K, Forum posts/day: 738, Nodes: 1.7K, #bitcoin
3",,,3,,[],https://twitter.com/stevennerayoff/status/58636312802099200
BitBid,@bitbid_auctions,2011-04-14T13:02:40.000Z,"BitBid
@bitbid_auctions
·
2011年4月14日","Posting Fees? Closing Fees? We don't need no stinking fees! BitBid, the #Bitcoin Auction House, is launching soon. www.bitbid.net",,,,,[],https://twitter.com/bitbid_auctions/status/58515512824561664
Bitcoin,@bitcoinpoet,2011-04-14T12:05:12.000Z,"Bitcoin
@bitcoinpoet
·
2011年4月14日",bitcoin-gentoo/bitcoin_gentoo_ebuild - GitHub: Using the ebuilds: https://github.com/mizerydearia/bitco... http://bit.ly/i9Hgg0 #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/58501054526013441
Bitcoin,@bitcoinpoet,2011-04-14T12:05:12.000Z,"Bitcoin
@bitcoinpoet
·
2011年4月14日",Bitcoin Brasil (bitcoinbrasil) on Twitter: Sign up for Twitter to follow Bitcoin Brasil (bitcoinbrasil)... http://bit.ly/dF4oC7 #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/58501053523562496
Bitcoin,@bitcoinpoet,2011-04-14T21:07:43.000Z,"Bitcoin
@bitcoinpoet
·
2011年4月15日","Bitcoin Trading News Market News MarketCut Forex: All the latest Bitcoin related news, updates, analysi... http://bit.ly/ic7ftD #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/58637582908657666
Avram C.,@AvramC,2011-04-14T04:32:46.000Z,"Avram C.
@AvramC
·
2011年4月14日","#bitcoin economy not all ""greater fool."" Intrinsic value: massive amounts of CPU online playing same game, authenticating P2P transactions
1",,,,1,[],https://twitter.com/AvramC/status/58387193479172096
