UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Jimmy Nguyen,@JimmyWinSV,2019-06-01T21:32:50.000Z,"Jimmy Nguyen
@JimmyWinSV
·
2019年6月2日","But still, #CraigWright #Satoshi rises.  
And original #Bitcoin rises again - in #BSV.
4
13
60",,4,13,60,['https://pbs.twimg.com/media/D8AZuLwX4AEMSYO?format=jpg&name=small'],https://twitter.com/JimmyWinSV/status/1134935863551569925
₿ « ℂЯɎ₱𝐭Ø Ƭ𝐍ê̸̡̥͍̗̟̘̱̤̿̉̓͋͝,@Crypto_Tone1,2019-06-01T21:13:17.000Z,"₿ « ℂЯɎ₱𝐭Ø Ƭ𝐍ê̸̡̥͍̗̟̘̱̤̿̉̓͋͝
@Crypto_Tone1
·
2019年6月2日","My 2 year old just grab this yogurt & said “Bitcoin”  the virus is spreading! 

Long bitcoin, short the bankers
@APompliano
 $BTC #bitcoin
6
14
61",🅾 😎,6,14,61,['https://pbs.twimg.com/media/D8AVrUZW4AEUqJ_?format=jpg&name=small'],https://twitter.com/Crypto_Tone1/status/1134930944069124096
Max,@maxkeiser,2019-06-01T20:25:10.000Z,"Max
@maxkeiser
·
2019年6月2日","#Bitcoin is BitTorrent for Gold.
3
8
39",💙,3,8,39,"['https://pbs.twimg.com/media/D8AKqT7XoAkpLuQ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/D8AKqUGWwAMKDvf?format=jpg&name=small']",https://twitter.com/maxkeiser/status/1134918834907955204
Henry,@HenryVanEpps,2019-06-01T22:59:38.000Z,"Henry
@HenryVanEpps
·
2019年6月2日","If #Bitcoin can pass 8600 here a new rally will start with #elliotwave traders expecting a 5th wave taking us up around 9500.
3
4
8",,3,4,8,['https://pbs.twimg.com/media/D8AuBELXUAAIAib?format=jpg&name=900x900'],https://twitter.com/HenryVanEpps/status/1134957707558084609
Sato,@SatoZILnakamoto,2019-06-01T18:28:39.000Z,"Sato
@SatoZILnakamoto
·
2019年6月2日","Why has #Zilliqa’s #token underperformed, despite the successful #mainnet launch?

https://medium.com/@daniilgor/why-has-zilliqas-token-underperformed-despite-the-successful-mainnet-launch-8ba1c48143d7?%24identity_id=552882761686616622&feature=Share&type=0&duration=0&data=eyIkb2dfdGl0bGUiOiJXaHkgaGFzIFppbGxpcWHigJlzIHRva2VuIHVuZGVycGVyZm9ybWVkLCBkZXNwaXRlIHRoZSBzdWNjZXNzZnVsIG1haW5uZXQgbGF1bmNoPyIsIiRjYW5vbmljYWxfaWRlbnRpZmllciI6InBcLzhiYTFjNDgxNDNkNyIsIiRjYW5vbmljYWxfdXJsIjoiaHR0cHM6XC9cL21lZGl1bS5jb21cL0BkYW5paWxnb3JcL3doeS1oYXMtemlsbGlxYXMtdG9rZW4tdW5kZXJwZXJmb3JtZWQtZGVzcGl0ZS10aGUtc3VjY2Vzc2Z1bC1tYWlubmV0LWxhdW5jaC04YmExYzQ4MTQzZDciLCIkb2dfZGVzY3JpcHRpb24iOiJPbiBKYW51YXJ5IDMxLCBpbiBhIG1ham9yIG1pbGVzdG9uZSBmb3IgdGhlIHdob2xlIGNyeXB0byBzcGFjZSwgWmlsbGlxYSBiZWNhbWUgdGhlIGZpcnN0IGJsb2NrY2hhaW4gaW1wbGVtZW50aW5nIHNoYXJkaW5nIHRvIGxhdW5jaCBpdHPigKYiLCIkb2dfaW1hZ2VfdXJsIjoiaHR0cHM6XC9cL2Nkbi1pbWFnZXMtMS5tZWRpdW0uY29tXC8xKm4yVUVrRUtheW5GWFBDTmFkaGxsRkEuanBlZyIsIiRwdWJsaWNseV9pbmRleGFibGUiOiJ0cnVlIiwiJGRlc2t0b3BfdXJsIjoiaHR0cHM6XC9cL21lZGl1bS5jb21cL0BkYW5paWxnb3JcL3doeS1oYXMtemlsbGlxYXMtdG9rZW4tdW5kZXJwZXJmb3JtZWQtZGVzcGl0ZS10aGUtc3VjY2Vzc2Z1bC1tYWlubmV0LWxhdW5jaC04YmExYzQ4MTQzZDciLCIkZGVlcGxpbmtfcGF0aCI6InBcLzhiYTFjNDgxNDNkNyIsIiRhbmRyb2lkX3VybCI6Imh0dHBzOlwvXC9tZWRpdW0uY29tXC9AZGFuaWlsZ29yXC93aHktaGFzLXppbGxpcWFzLXRva2VuLXVuZGVycGVyZm9ybWVkLWRlc3BpdGUtdGhlLXN1Y2Nlc3NmdWwtbWFpbm5ldC1sYXVuY2gtOGJhMWM0ODE0M2Q3IiwiJGlvc191cmwiOiJodHRwczpcL1wvbWVkaXVtLmNvbVwvQGRhbmlpbGdvclwvd2h5LWhhcy16aWxsaXFhcy10b2tlbi11bmRlcnBlcmZvcm1lZC1kZXNwaXRlLXRoZS1zdWNjZXNzZnVsLW1haW5uZXQtbGF1bmNoLThiYTFjNDgxNDNkNyIsInNvdXJjZSI6ImFuZHJvaWQifQ%3D%3D…

$zil #zil #bitcoin #btc #eth #ethereum #xrp #ripple #bch #ltc #eos #xlm #stellar #ada #cardano #xmr #tron #trx #dash #iota #bnb #neo #etc #xem #xtc #zec #vet #mkr #omg #zrx
medium.com
Why has Zilliqa’s token underperformed, despite the successful mainnet launch?
On January 31, in a major milestone for the whole crypto space, Zilliqa became the first blockchain implementing sharding to launch its…
3
7
24",,3,7,24,['https://pbs.twimg.com/card_img/1516352537527730178/y8sM5rf6?format=jpg&name=small'],https://twitter.com/SatoZILnakamoto/status/1134889511517917185
░▒▓█ 丅Ǘ𝐫𝔱Ł𝒆Ⓡ𝔞ᶤ𝓷 █▓▒░,@rain_turtle,2019-06-01T20:05:06.000Z,"░▒▓█ 丅Ǘ𝐫𝔱Ł𝒆Ⓡ𝔞ᶤ𝓷 █▓▒░
@rain_turtle
·
2019年6月2日","$Trtl #TurtleCoin #Bitcoin #crypto #cryptomemes #blockchain #altcoins #KuCoin #CryptoMining 

#Turtlecoin investors never do anything like the others 
1
5",🐢 🌊 🐢 🌊,,1,5,['https://pbs.twimg.com/media/D8AGEQQXoAEVnw3?format=jpg&name=small'],https://twitter.com/rain_turtle/status/1134913783514767360
Jason Elliott Bitcoin (BSV),@OnWindowly,2019-06-01T23:00:03.000Z,"Jason Elliott Bitcoin (BSV)
@OnWindowly
·
2019年6月2日","July 24 2019 — BSV upgrades to 2 GB blocks (Quasar Upgrade)

February 4 2020 — BSV upgrades to unlimited size (Genesis Upgrade)

Spring 2020 — BSV halvening! 

Lots of exciting days ahead!

Meanwhile the ECOSYSTEM is growing daily.

#bitcoinsv #bitcoin
https://bitcoinsv.io/2019/04/17/the-roadmap-to-genesis-part-1/…
3
38
82",⚡ ⚡,3,38,82,[],https://twitter.com/OnWindowly/status/1134957812621225984
Daniel,@danieleizzo88,2019-06-01T19:44:50.000Z,"Daniel
@danieleizzo88
·
2019年6月2日","+400% in 7 days. Thanks for the amazing support of our community #amonwallet #amoncard #CryptoNews #Cryptoassets #CryptocurrencyMarket #Cryptocurrency #Bitcoin #amon #amn #blockchain
2
2
8",,2,2,8,['https://pbs.twimg.com/media/D8ABbbPXoAwWxpv?format=jpg&name=small'],https://twitter.com/danieleizzo88/status/1134908684251914240
Michaël van de Poppe,@CryptoMichNL,2019-06-01T22:02:15.000Z,"Michaël van de Poppe
@CryptoMichNL
·
2019年6月2日","If you think that the bearmarket lasted long, don't forget that bullmarkets overall last longer than bearmarkets. 

$BTC #BITCOIN
14
34
207",,14,34,207,[],https://twitter.com/CryptoMichNL/status/1134943264581345280
~C4Chaos,@c4chaos,2019-06-01T20:53:08.000Z,"~C4Chaos
@c4chaos
·
2019年6月2日","aaand he’s back... from the depths of hell and molten lava of the crypto bear market, an ancient spirit awakens to end crypto winter and usher the beginning of a grander crypto spring.... it’s time to get bullish yo  #Bitcoin #StoreOfDrama https://youtu.be/I4xbUCcZqP0
1
2",🔆 😂 ™,,1,2,['https://pbs.twimg.com/media/D8ARCRKU8AMeywo?format=jpg&name=small'],https://twitter.com/c4chaos/status/1134925873994391552
