UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
CrimeDad,@FatherMcGruder,2010-12-01T02:10:53.000Z,"CrimeDad
@FatherMcGruder
·
2010年12月1日",The #bitcoin faucet: http://is.gd/i1iXG,,,,,[],https://twitter.com/FatherMcGruder/status/9791514997690368
Bitcoin,@bitcoinpoet,2010-12-01T23:07:41.000Z,"Bitcoin
@bitcoinpoet
·
2010年12月2日","How Articles on Owllike.com » Game Over for Fiat Money?: what do you people think about bitcoin? just c... http://bit.ly/fQQuWL #bitcoin
1",,,1,,[],https://twitter.com/bitcoinpoet/status/10107797089816576
Bitcoin,@bitcoinpoet,2010-12-01T20:06:45.000Z,"Bitcoin
@bitcoinpoet
·
2010年12月2日",Who is the designer of the bitcoin crypto-currency? - Baraza: Points: 5 0 answer(s) 1 view(s). Roger Br... http://bit.ly/gCe4WA #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/10062265650782208
Bitcoin,@bitcoinpoet,2010-12-01T23:07:41.000Z,"Bitcoin
@bitcoinpoet
·
2010年12月2日","Bitcoin | Jan Prunk: I am testing the new E-currency called Bitcoin. It is a decentralized E-currency ,... http://bit.ly/g2K2Aa #bitcoin
1",,,1,,[],https://twitter.com/bitcoinpoet/status/10107798704627712
slush,@slush,2010-12-01T18:10:26.000Z,"slush
@slush
·
2010年12月2日","Just mined my first #bitcoin block! I wish you long and beautiful life, block No.94933...
9
13
62",,9,13,62,[],https://twitter.com/slush/status/10032993557020672
WW7 Network,@ww7_network,2010-12-01T06:16:32.000Z,"WW7 Network
@ww7_network
·
2010年12月1日",#bitcoin #alternative #currency technical analysis : http://gw.gd/btc_analysis1,,,,,[],https://twitter.com/ww7_network/status/9853333778997248
WW7 Network,@ww7_network,2010-12-02T00:09:50.000Z,"WW7 Network
@ww7_network
·
2010年12月2日",Trend for #bitcoin on Twitter http://trendistic.com/bitcoin,,,,,[],https://twitter.com/ww7_network/status/10123440035991553
Bitcoin,@bitcoinpoet,2010-12-02T11:10:49.000Z,"Bitcoin
@bitcoinpoet
·
2010年12月2日",The Home Page of J. Orlin Grabbe » Bitcoin and Ripple: Bitcoin and Ripple. Written by admin. Topics: li... http://bit.ly/hqTSpy #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/10289780696813568
Bitcoin,@bitcoinpoet,2010-12-02T11:10:49.000Z,"Bitcoin
@bitcoinpoet
·
2010年12月2日","Bitcoin and Ripple (reprise) - Ripple Project | Google Groups: to me, since gold has (had) a whole lot ... http://bit.ly/e1mcqs #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/10289779874734080
Ian Oliver,@PointyOintment,2010-12-02T04:48:43.000Z,"Ian Oliver
@PointyOintment
·
2010年12月2日","What!? Cryptocurrency? :D RT 
@EFF
 You can now donate to EFF using #Bitcoin P2P Cryptocurrency! https://eff.org/r.u78",,,,,[],https://twitter.com/PointyOintment/status/10193623236743168
