UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Cris Reed,@thelevelupexp,2022-01-01T22:23:31.000Z,"Cris Reed
@thelevelupexp
·
1月2日","Asset prices go parabolic and your pay stays stagnant. Inflation is crippling to the working class. This is what happens when the money is dying.  #Bitcoin allows you to escape.
45
252
1,314",,45,252,"1,314",['https://pbs.twimg.com/media/FIDMJy-XoAYBEaf?format=jpg&name=small'],https://twitter.com/thelevelupexp/status/1477405149148688389
Lisa N Edwards,@LisaNEdwards,2022-01-01T23:09:43.000Z,"Lisa N Edwards
@LisaNEdwards
·
1月2日","2022 #Bitcoin Goals
64
87
1,105",❣ ❣,64,87,"1,105",['https://pbs.twimg.com/media/FIDWuoHVIAMGeVo?format=jpg&name=small'],https://twitter.com/LisaNEdwards/status/1477416778829496320
Benjamin Cowen,@intocryptoverse,2022-01-01T23:07:56.000Z,"Benjamin Cowen
@intocryptoverse
·
1月2日","I accidentally drew a line #Bitcoin
308
157
2,715",,308,157,"2,715",['https://pbs.twimg.com/media/FIDWQ95XMAUSQA1?format=jpg&name=small'],https://twitter.com/intocryptoverse/status/1477416328357101568
Jason Les,@JasonLes_,2022-01-01T23:22:20.000Z,"Jason Les
@JasonLes_
·
1月2日","A sound money is needed #bitcoin
8
16
115",,8,16,115,['https://pbs.twimg.com/media/FIDZnawVkAYsf6e?format=jpg&name=small'],https://twitter.com/JasonLes_/status/1477419954655744001
Cryptonomic Times ∞/21M,@CryptonomicThe,2022-01-01T22:44:02.000Z,"Cryptonomic Times ∞/21M
@CryptonomicThe
·
1月2日","Is it just me or is $47k #bitcoin starting to feel outrageously cheap?
8
3
90",,8,3,90,[],https://twitter.com/CryptonomicThe/status/1477410314115325961
WA State & Local,@CDWGWAGov,2022-01-01T23:59:20.000Z,"WA State & Local
@CDWGWAGov
·
1月2日","2 Easy Ways to Use Artificial Intelligence #business #technology #news #100daysofcode #youtube #bitcoin #devops #code #amazon #blockchain #xrp #ripple #btc #nowplaying #cdwsocial https://dy.si/7WHZF
1
12
4",,1,12,4,['https://pbs.twimg.com/media/FIDiFd0UcAE5EWt?format=png&name=small'],https://twitter.com/CDWGWAGov/status/1477429262831394817
₿en Weeks,@BenGWeeks,2022-01-01T23:54:19.000Z,"₿en Weeks
@BenGWeeks
·
1月2日","Happy 2022! My son's Bitcoin-only 3D printing store is now open! :-) https://robotechy.com #Bitcoin #LightningNetwork 
@BtcpayServer
 @SeedSigner
 @blockmit_com
 @SpecterWallet
 @thingiverse
 @getumbrel
7
16
118",⚡,7,16,118,"['https://pbs.twimg.com/media/FIDfxKfXMAMaYvX?format=jpg&name=small', 'https://pbs.twimg.com/media/FIDf1iXWYAEI91I?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIDf4MWWYAASUK8?format=jpg&name=360x360']",https://twitter.com/BenGWeeks/status/1477428001524654081
The Oracle,@AltsOracle,2022-01-01T22:31:35.000Z,"The Oracle
@AltsOracle
·
1月2日","#Bitcoin  4h
#EMA8EMA21 

Still one of my favorite LTF indicators - has been close showing buy or sell signal but still being consistent without false signals:
10
19
82",,10,19,82,['https://pbs.twimg.com/media/FIDNi6EWYAovUjF?format=png&name=small'],https://twitter.com/AltsOracle/status/1477407181733564421
DoopieCash®,@DoopieCash,2022-01-01T23:47:06.000Z,"DoopieCash®
@DoopieCash
·
1月2日","BreakOut trading 101:

#trading the BO a viable option these days...? 

Oh, you bet it is! +1000% yearly compounded ROI isn't bad IMO. You just have to respect some simple rules. 

$BTC #Bitcoin 

1/
22
20
131",🤔,22,20,131,['https://pbs.twimg.com/media/FIDXtW8WQAEI8mg?format=jpg&name=small'],https://twitter.com/DoopieCash/status/1477426184837283841
Crypto Smiles,@CryptoSmilesV3,2022-01-01T23:31:22.000Z,"Crypto Smiles
@CryptoSmilesV3
·
1月2日","MY NEW NFT
...
Name: CryptoSmile#056
...
0.01 ETH quantity 1 pc.
...
https://opensea.io/accounts/0x503b16eb5461349c0ca06733fda413512de402fb…
...
#NFTs #NFTCommunity #NFTcollection #crypto #NFT #NFTGiveaway #Ethereum #Bitcoin #CryptoSmiles #Smile #USD
1
4
7",🔝 🔝 🪙,1,4,7,['https://pbs.twimg.com/media/FIDbryUXEAABSZ7?format=jpg&name=small'],https://twitter.com/CryptoSmilesV3/status/1477422225145970689
CryptoTee,@Cryptoteeee,2022-01-01T23:26:11.000Z,"CryptoTee
@Cryptoteeee
·
1月2日","#Bitcoin broke resistance but we’re yet to see any significant volume 

High chance of this being another fakeout if we don’t see an increase 

We’re also yet to put in a higher high - trend is your friend
1
2
12",,1,2,12,['https://pbs.twimg.com/media/FIDafz6WYAUOtZT?format=jpg&name=small'],https://twitter.com/Cryptoteeee/status/1477420921925386240
nicksainato.btc,@nicksainato,2022-01-01T23:16:32.000Z,"nicksainato.btc
@nicksainato
·
1月2日","Starting 2022 by leaving my steady 9-5 to build on #Bitcoin

In hindsight, it was inevitable. Join us 
13
5
129",🚀,13,5,129,[],https://twitter.com/nicksainato/status/1477418493393969161
MarketSpy,@MarketSpyX,2022-01-01T22:48:01.000Z,"MarketSpy
@MarketSpyX
·
1月2日","Markets are always right and they'll tell you where they should be, not the other way around. I would unfollow anyone who ever tweeted the phrase ""I'd like to see #Bitcoin hold this level”.
5
7",© ®,,5,7,[],https://twitter.com/MarketSpyX/status/1477411316235177989
21MillionTV,@21MillionTV_,2022-01-01T22:45:12.000Z,"21MillionTV
@21MillionTV_
·
1月2日","Will any other countries follow El Salvador's lead and adopt #Bitcoin in 2022?

Full Video : https://buff.ly/3zeF922
1
4",📽,,1,4,['https://pbs.twimg.com/ext_tw_video_thumb/1477410574602575882/pu/img/xTR4fy1TN-ELTZuK.jpg'],https://twitter.com/21MillionTV_/status/1477410606475100161
Jason A. Williams.btc.FoodTweeeter.,@GoingParabolic,2022-01-01T23:35:27.000Z,"Jason A. Williams.btc.FoodTweeeter.
@GoingParabolic
·
1月2日","I got enemies, got a lot of enemies, gotta lotta people tryna drain me from this #Bitcoin energy.
Jake Paul
@jakepaul
 · 1月2日
I got enemies, got a lot of enemies,
gotta lotta people tryna drain me from this pro fighter energy
10
3
126",,10,3,126,['https://pbs.twimg.com/profile_images/1459728843531509763/f1S6_nQp_mini.jpg'],https://twitter.com/GoingParabolic/status/1477423251605368832
David Gokhshtein,@davidgokhshtein,2022-01-01T22:15:13.000Z,"David Gokhshtein
@davidgokhshtein
·
1月2日","Alright — so 
@kevinolearytv
 believes that #NFTs will be bigger than #bitcoin. 
175
36
211",👀,175,36,211,[],https://twitter.com/davidgokhshtein/status/1477403061794582528
Quinnsandra,@Quinnvestments,2022-01-01T21:54:07.000Z,"Quinnsandra
@Quinnvestments
·
1月2日","#Bitcoin h&s on the daily. Bearish. Going much lower tonight.
4
2
27",🔥 🔥,4,2,27,[],https://twitter.com/Quinnvestments/status/1477397754238410759
Satoshi Zaramoto(10/10),@Sweety_zaramoto,2022-01-01T22:51:13.000Z,"Satoshi Zaramoto(10/10)
@Sweety_zaramoto
·
1月2日","Tomorrow we pump to 48k or I delete this tweet  #bitcoin
27
87",😜,27,,87,[],https://twitter.com/Sweety_zaramoto/status/1477412122346901507
Felipe,@felipe_brc,2022-01-01T23:30:28.000Z,"Felipe
@felipe_brc
·
1月2日","I think having at least 10% of your net worth in good cryptocurrencies (non-government medium of exchange) is being responsible. #Bitcoin #BTC #IOTA #ETH #DOT
1
23",,1,,23,[],https://twitter.com/felipe_brc/status/1477421999886680064
Mike.OTL,@Mike_OntheLam,2022-01-01T23:25:04.000Z,"Mike.OTL
@Mike_OntheLam
·
1月2日","When you are wary of authority, you are less susceptible to mass formation psychosis. It is happening culturally now.

This happened in the economic sphere in 1971. It takes much longer to systemically steal everything.
@WTF_1971
 

But you can buy it back in 2022 w #bitcoin.
Laurence Fox
@LozzaFox
 · 1月1日
Please share this far and wide. This is what is happening. Help those who can’t see it yet. The suppression of free speech has played a brutal role in this mass formation psychosis. @joerogan
1
1
5",✝ 🚛,1,1,5,"['https://pbs.twimg.com/profile_images/1469669966773374977/KjqF0Lk0_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1477091490635653126/pu/img/kBMUpKxMI0yW8JsJ.jpg']",https://twitter.com/Mike_OntheLam/status/1477420639678078979
"8% for me, none for you - Oppresso Liber",@whalesonly1,2022-01-01T22:39:54.000Z,"8% for me, none for you - Oppresso Liber
@whalesonly1
·
1月2日","i just read the stupidest thing ever re: #bitcoin 

so bad that i wont share it so as to protect your brains

it was along the lines that bitcoin is a floor for the price of energy aka a subsidy value of sorts

clearly whoever wrote that has no idea how bitcoin works
5
36",,5,,36,[],https://twitter.com/whalesonly1/status/1477409275148394496
𝗠.𝗕𝗧𝗖,@m__btc,2022-01-01T21:46:27.000Z,"𝗠.𝗕𝗧𝗖
@m__btc
·
1月2日","New Year's #Bitcoin resolutions:

• Help 
@KonsensusN
 translate more books
• Increase node capacity by >50%
• Put more time into 
@SpendingBitcoin
• Learn coding basics
• Finally frame 
@cryptograffiti
's 'Running Bitcoin' print

Will report back on 31/12/2022!
1
9",🦡,,1,9,[],https://twitter.com/m__btc/status/1477395823101198346
AMBOSS,@ambosstech,2022-01-01T23:30:00.000Z,"AMBOSS
@ambosstech
·
1月2日","$589 Billion is sent globally each year as remittance payments. 
The current lightning network capacity is $174 million.
Will #LightningNetwork grow or will the #bitcoin price accommodate?
Matt Ahlborg
@MattAhlborg
 · 1月2日
1/3 #LightningNetwork on @CashApp will be the inflection point that brings lightning remittance mainsteam. The vector will be immigrant USD --> Cashapp-->P2P trading platform via lightning --> local fiat in family's mobile money wallet or bank in home country.
显示这个主题帖
2
14",🔳 👾,2,,14,['https://pbs.twimg.com/profile_images/1441915236160729094/j1NQUaX-_mini.jpg'],https://twitter.com/ambosstech/status/1477421882378887173
Lord.JamiΞ.V.Shill.XCP,@LordJamieVShiLL,2022-01-01T22:54:11.000Z,"Lord.JamiΞ.V.Shill.XCP
@LordJamieVShiLL
·
1月2日","Are #bitcoin Maxis going to support a #btc NFT that will give part of proceeds to #FreeRoss no need to destroy the asset and recreate on bitcoin blockchain since SILKTOADPEPE’s native chain is #bitcoin Please donate to this noble cause 
@bradmillscan
 @GoingParabolic
 @WClementeIII
Mr.HODLPIG.XCP
@MrHodlpig
 · 1月2日
⁦Please Share and Please Support ⁦@RealRossU⁩ https://xchain.io/asset/SILKTOADPEPE… #BitcoinNFT #FREEROSS ⁦@bradmillscan⁩ ⁦@GoingParabolic⁩ ⁦@Vince_Van_Dough⁩ ⁦@Bitt11021⁩ ⁦@FreeRossDAO⁩
显示这个主题帖
3
6",,,3,6,"['https://pbs.twimg.com/profile_images/1461415937400360961/UJ685J0o_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1477409323357769731/pu/img/bU6IIFhkzTB8mCXX.jpg']",https://twitter.com/LordJamieVShiLL/status/1477412869096443906
Nitesh ₿,@nitesh_btc,2022-01-01T23:11:15.000Z,"Nitesh ₿
@nitesh_btc
·
1月2日","On 1/1/2021 I knew nothing about the lightning network. 
On 12/31/2021 :
- I run a profitable LN node
- attended 2 #bitcoin confs
- help & teach plebs about LN on #plebnet
- contributed to my favourite LN tool, balanceofsatoshis (BOS), my commits are on GitHub 

What an year!!
5
17",⚡ 😁,5,,17,[],https://twitter.com/nitesh_btc/status/1477417165502533633
