UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Han Dao,@hackerkiba,2010-12-14T02:21:56.000Z,"Han Dao
@hackerkiba
·
2010年12月14日","http://en.wikipedia.org/wiki/Bitcoin #bitcoin article is now back on Wikipedia!
2
1",,,2,1,[],https://twitter.com/hackerkiba/status/14505337365204992
Bitcoin,@bitcoinpoet,2010-12-14T21:20:39.000Z,"Bitcoin
@bitcoinpoet
·
2010年12月15日","Constructive Direct Action Against Censorship: BitCoin, a decentralized internet currency. Digital cash... http://bit.ly/dLGzyb #bitcoin
4",,,4,,[],https://twitter.com/bitcoinpoet/status/14791905313292289
Han Dao,@hackerkiba,2010-12-14T18:04:02.000Z,"Han Dao
@hackerkiba
·
2010年12月15日",http://pastecoin.com/download.php?file=85 Art: Mystery of Satoshi. Desc: More shading... Price: 0.10 BTC #bitcoin,,,,,[],https://twitter.com/hackerkiba/status/14742423133495296
Bitcoin,@bitcoinpoet,2010-12-14T12:18:34.000Z,"Bitcoin
@bitcoinpoet
·
2010年12月14日","Bitcoin Directory - Sites accepting Bitcoin as payment method: Directory of sites that accepts Bitcoin ... http://bit.ly/dYkugQ #bitcoin
1",,,1,,[],https://twitter.com/bitcoinpoet/status/14655485722497024
Bitcoin,@bitcoinpoet,2010-12-14T15:20:19.000Z,"Bitcoin
@bitcoinpoet
·
2010年12月14日",Could Wikileaks scandal lead to new virtual currency?: That's what's on offer from Bitcoin By Keir Thom... http://bit.ly/dEImBo #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/14701224070746112
Mark Karpelès,@MagicalTux,2010-12-14T20:13:50.000Z,"Mark Karpelès
@MagicalTux
·
2010年12月15日","Reminder: Qt #bitcoin client due to have its first alpha release mid-january. Beta due end of january if enough feedback by then.
1",,,,1,[],https://twitter.com/MagicalTux/status/14775090189172736
Julia Dixon,@dgcmagazine,2010-12-14T22:09:48.000Z,"Julia Dixon
@dgcmagazine
·
2010年12月15日","RT 
@bitcoinmedia
: Constructive Direct Action Against Censorship: BitCoin, a decentralized internet currency... http://bit.ly/dLGzyb #bitcoin",,,,,[],https://twitter.com/dgcmagazine/status/14804274399682560
/local/inertia,@inertia186,2010-12-15T20:44:14.000Z,"/local/inertia
@inertia186
·
2010年12月16日",Bitcoin Mining Cartels: A Total Non-Threat http://post.ly/1LCZr  #bitcoin #economics #history,,,,,[],https://twitter.com/inertia186/status/15145128817590272
Han Dao,@hackerkiba,2010-12-15T14:58:22.000Z,"Han Dao
@hackerkiba
·
2010年12月15日",http://pastecoin.com/download.php?file=89 Art: Mystery of Satoshi. Desc: Working on right hand. Price: 0.10 BTC. #bitcoin,,,,,[],https://twitter.com/hackerkiba/status/15058088251883520
Mo,@gamamb,2010-12-15T13:12:57.000Z,"Mo
@gamamb
·
2010年12月15日","RT 
@EFF
: Constructive Direct Action Against Censorship http://bit.ly/f7Ud5c #WikiLeaks #netfreedom #Tor #Bitcoin #TahoeLAFS #DotP2P",⭐,,,,[],https://twitter.com/gamamb/status/15031557626535936
Jon Williams,@wizardishungry,2010-12-15T21:25:37.000Z,"Jon Williams
@wizardishungry
·
2010年12月16日","JFR & 
@rushkoff
 on #bitcoin – the stateless, crypto-anarchist p2p fiat currency http://psfk.com/2010/12/an-alternate-internet-and-the-new-peer-to-peer-currency.html?sms_ss=twitter&at_xt=4d09316730afdccc,0…
2",,,,2,[],https://twitter.com/wizardishungry/status/15155540237754369
a k wala,@akwala,2010-12-15T02:11:41.000Z,"a k wala
@akwala
·
2010年12月15日","#OpenSource projects aimed at decentralizing info/svcs  http://bit.ly/ieHQQy -
@EFF
 #p2p #tor #bitcoin #bm #censorship",,,,,[],https://twitter.com/akwala/status/14865143896743938
slush,@slush,2010-12-15T09:25:44.000Z,"slush
@slush
·
2010年12月15日","Cool! Just made probably the first #bitcoin trade for CZK! 100BTC @ 5.64 Kč/BTC.
1
5
5",,1,5,5,[],https://twitter.com/slush/status/14974376298414080
Bitcoin,@bitcoinpoet,2010-12-15T20:25:01.000Z,"Bitcoin
@bitcoinpoet
·
2010年12月16日","Joe Guy's Sports Betting Website takes bitcoin: MODERATOR EDIT: This site does not qualify as ""bitcoin ... http://bit.ly/hl7cob #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/15140290532737025
Bitcoin,@bitcoinpoet,2010-12-15T20:25:04.000Z,"Bitcoin
@bitcoinpoet
·
2010年12月16日","Bitcoin - The Better Hard Currency: Ever so often, there comes a technology or idea that is so far fetc... http://bit.ly/i2hRXT #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/15140304818536448
Bitcoin,@bitcoinpoet,2010-12-15T20:25:08.000Z,"Bitcoin
@bitcoinpoet
·
2010年12月16日",An Alternate Internet and The New Peer-to-Peer Currency: What Rushkoff envisions is already underway wi... http://bit.ly/frbrSW #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/15140322539479040
