UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Skanking Panko,@rdmcurator,2011-03-01T15:38:19.000Z,"Skanking Panko
@rdmcurator
·
2011年3月1日","Quandry: Run #Bitcoin generator or continue to run 
@dnetc
 cracking keys and optimal Golomb rulers?
1",,,1,,[],https://twitter.com/rdmcurator/status/42609619620724736
Neal Aggarwal,@drnealaggarwal,2011-03-01T03:15:39.000Z,"Neal Aggarwal
@drnealaggarwal
·
2011年3月1日","thank you all for your #bitcoin donations. a single tweet yesterday --> woken up a sleeping horde! Much appreciated. http://bit.ly/h0Y98w
3",,,3,,[],https://twitter.com/drnealaggarwal/status/42422721237360641
Kristoffer Dorph,@kristofferdorph,2011-03-01T15:08:47.000Z,"Kristoffer Dorph
@kristofferdorph
·
2011年3月1日",Peer-2-Peer virtual money system - #Bitcoin is a really brilliant concept! Hope it'll get even bigger! http://www.bitcoin.org/,,,,,[],https://twitter.com/kristofferdorph/status/42602186601005056
Simon Gardner,@slgard,2011-03-01T12:03:41.000Z,"Simon Gardner
@slgard
·
2011年3月1日","#bitcoin - open source money !! http://www.bitcoin.org/  <- haven't understood this yet, but looks very interesting",,,,,[],https://twitter.com/slgard/status/42555603993886720
flix1,@flix1,2011-03-01T12:22:11.000Z,"flix1
@flix1
·
2011年3月1日","Man this is funny!
http://silkroadmarket.org/
#bitcoin
1
1",⚡,,1,1,[],https://twitter.com/flix1/status/42560259109298176
oldak,@oldak,2011-03-01T15:59:27.000Z,"oldak
@oldak
·
2011年3月1日",Interesting discussion on #BitCoin on the Security Now podcast (skip first half hour): http://bit.ly/fpOFyO,,,,,[],https://twitter.com/oldak/status/42614937557811201
Steve Hebert,@Steve95613,2011-03-01T01:00:20.000Z,"Steve Hebert
@Steve95613
·
2011年3月1日","I am thinking about Bitcoin http://bit.ly/ifM5Aa (via 
@GetGlue
) #Bitcoin",,,,,[],https://twitter.com/Steve95613/status/42388665703469056
Bitcoin,@bitcoinpoet,2011-03-01T13:06:25.000Z,"Bitcoin
@bitcoinpoet
·
2011年3月1日","Bitcoin News: The pool Is CLOSED. (to new signups, that is.) The operator of Bitcoin Pooled Mining (BPM... http://bit.ly/fzR5WD #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/42571393522606080
Bitcoin,@bitcoinpoet,2011-03-01T13:06:25.000Z,"Bitcoin
@bitcoinpoet
·
2011年3月1日",HTG Explains What Is Bitcoin the Virtual Digital Currency HowTo Geek: Bitcoin is a virtual currency tha... http://bit.ly/fnWe7i #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/42571391622586369
Geoffrey Thomas,@geofft,2011-03-01T16:42:50.000Z,"Geoffrey Thomas
@geofft
·
2011年3月2日",Is there a good defense of why #Bitcoin will not put our currency in the hands of botnet operators?,,,,,[],https://twitter.com/geofft/status/42625855192694784
Bitcoin News & Views,@topnewsbitcoin,2011-03-01T11:17:58.000Z,"Bitcoin News & Views
@topnewsbitcoin
·
2011年3月1日","Daily: http://j.mp/hyXNkT Does mining activity determine price? #Bitcoin pitch at 
@FutureOfMoney
, s3052's Technical Update, and an IRC bot.",,,,,[],https://twitter.com/topnewsbitcoin/status/42544099299045376
Bitcoin México,@bitcoinmx,2011-03-01T21:00:40.000Z,"Bitcoin México
@bitcoinmx
·
2011年3月2日",en esta calculadora puedes checar cuanto tiempo tardaria tu computadora para generar un bloque de #bitcoin - http://ht.ly/3XmTO,,,,,[],https://twitter.com/bitcoinmx/status/42690742753312768
Bitcoin,@bitcoinpoet,2011-03-01T13:06:26.000Z,"Bitcoin
@bitcoinpoet
·
2011年3月1日",Bitcoin Alternatives for Android - AlternativeTo.net: Popular Bitcoin Alternatives for Android accordin... http://bit.ly/hkHuQv #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/42571394449543168
Das Fühl,@Das_Fuehl,2011-03-01T19:16:59.000Z,"Das Fühl
@Das_Fuehl
·
2011年3月2日","Das Fühl, wenn der #Bitcoin-GPU-Miner kurz ausfällt und die Website flüssig scrollt.",,,,,[],https://twitter.com/Das_Fuehl/status/42664648633352192
Stephen Torrence,@thatsolomonk,2011-03-02T01:35:35.000Z,"Stephen Torrence
@thatsolomonk
·
2011年3月2日","Just discovered the total economic badassery that is #BitCoin. I'm hooked and have started mining immediately.
4
1",,,4,1,[],https://twitter.com/thatsolomonk/status/42759927638401024
flix1,@flix1,2011-03-02T16:31:04.000Z,"flix1
@flix1
·
2011年3月3日",Loving http://bitqna.com/ #bitcoin,⚡,,,,[],https://twitter.com/flix1/status/42985281997127680
Jon Matonis,@jonmatonis,2011-03-02T12:19:17.000Z,"Jon Matonis
@jonmatonis
·
2011年3月2日","A 'decentralized' virtual currency will prevail over a 'centralized' virtual currency because it is beyond external control. #bitcoin #dmf14
5",,,5,,[],https://twitter.com/jonmatonis/status/42921919644844032
